"Club_ExternID","Club_HRV_Latitude","Club_HRV_Longitude","Club_ShortName"
11001,47.922146237074436,9.759866534715377,"RV Waldsee"
11002,49.230058788183385,9.1691894401694,""
11003,48.01998095991578,7.5878668416619615,"Breisacher RV"
11004,49.45792879420364,8.98755947250232,"RG Eberbach"
11005,48.724264265831145,9.333094887197996,"RV Esslingen"
11008,49.40969496815664,8.681028083836926,""
11009,49.41350127718461,8.694310983201063,""
11011,49.1316093905307,9.203230395622004,""
11012,49.01747902383454,8.342348777660652,""
11013,49.01030942158334,8.335018657221976,""
11014,47.66747672787412,9.179042203799591,""
11015,49.069267197305635,9.16524736474868,""
11016,49.4870195461103, 8.49366785674909,""
11017,49.48940391354566,8.49356331859271,""
11018,49.479492825451956,8.461635799032777,""
11019,49.43437896584792,8.520487416035037,""
11021,48.941267444698255,9.253370302995803,""
11024,48.624485741396484,9.33119264843072,""
11027,47.55253717196449,7.769934408718127,""
11029,48.82767364534101,9.216917417895443,""
11030,48.779854286593256,9.247018180393619,""
11033,48.523164131330695,9.08148572608459,""
11035,48.39058155002703,9.988347532287415,""
11036,48.82569234578319,9.3285859855394,""
11037,47.62204096175788,8.203042011112881,""
11041,49.489397311822536,8.451128480989507,""
11101,49.961391811489264,9.134005951808597,"RC Aschaffenburg"
11106,48.756527269293365,11.421365510098799,""
11110,48.57051232836169,10.435438033618984,""
11115,47.9975544039267,11.34761131752007,""
11116,47.99169790353075,11.338455791493942,""
11117,48.25061110422373,11.526359842320105,""
11023,48.875747496134174,9.277686779292539,""
11128,49.78157118289598,9.926258599490454,""
11135,49.78269060067594,9.92608126068495,""
11137,48.250945591156395,11.525543479906633,""
11501,53.55958119401939,10.00737912342981,""
11602,49.82487820965406,8.47786759776024,""
11605,51.18939033354163,10.072929233075746,""
11606,50.011815130701656,8.430982850021397,""
11609,50.091481231276134,8.640804637558853,""
11610,50.10276713615746,8.67317369700041,""
11612,50.09797285004628,8.565814901599586,""
11614,50.1053755586319,8.716634791502164,"Frankfurter RG Oberrad"
11616,50.10522886567796,8.716155520739413,""
11619,50.10523656764717,8.715353107652636,""
11622,50.591036926079944,8.668572701934162,""
11624,50.589631605364794,8.669525977301012,""
11627,50.12820973594481,8.90676062807606,""
11628,50.85879155230831,9.702549972050665,"Hersfelder RV"
11635,50.38819997647765,8.07029182820649,""
11636,50.77748555227961,8.75121293693332,""
11638,50.112232124142594,8.739914786012648,""
11642,50.1196140965964,8.778159617881373,""
11647,50.56120127587996,8.503531298353282,""
11655,50.77117896825727,8.757373702418816,""
11817,52.37758680683314,9.715158741536547,""
11818,52.362555598023484,9.723259560132991,""
11842,53.11856095364272,8.203758183813145,""
11844,52.311241553545244,8.000359235880337,""
11902,51.04537108961286,7.834901841232327,""
11903,50.64450859272049,7.216224046733934,""
11913,51.09921591920976,6.876417740393728,""
11950,51.341567040330276,6.680412362060207,""
12003,50.327342067118046,7.7309244320378365,"Ruderverein Bad Ems e.V."
12007,49.92483582999838,7.066322633966662,""
12008,49.9705423675628,7.891017954371727,""
12016,50.36153687548134,7.567136807400095,""
12021,50.030736548500386,8.22643083398478,""
12022,49.99193826543526,8.28793165252461,""
12026,50.308897743375645,7.599208864983495,""
12031,49.32109543466686,8.448238169369395,""
12036,49.74486672378593,6.624049998240597,""
12038,49.63284477443215,8.376575244499962,""
12101,49.225377778770834,7.003682620925919,""
12102,49.225438917013626,7.0122837190654455,""
12415,53.862593526610816,10.695122324341867,""
21601,50.861036580285884,9.70126836609936,""
11630,50.860301486514075,9.700671113368223,"RC Amicitia Bad Hersfeld"
11234,52.45844064981885,13.45510559399854,"RG Wiking"
11907,50.72636483219627,7.123626929306496,"Bonner RG"
11402,53.06877688445365,8.81178849893768,"Bremer RV"
11603,49.836985497723006,8.457639214812529,"Darmstädter Schwimm- und WSC"
11926,51.39932199642675,7.008681093853446,"Essen-Werdener RC"
11006,47.65145795674301,9.48746143204882,"RV Friedrichshafen"
12409,54.33178125866819,10.150000216731446,"RG Germania Kiel"
12210,51.315514723882664,12.340341203718884,"RV Triton Leipzig"
12212,51.33517864105751,12.352732585644354,"ARV zu Leipzig"
12211,51.335230699808726,12.35200885663715,"SC DHfK Leipzig"
12018,49.47605660186818,8.458378309234048,"Ludwigshafener RV"
11651,50.00091777826937,8.286126870545278,"Kasteler Ruder- und Kanu- Gesellschaft"
11022,49.340320621999965,9.099883914626544,"RC Neptun Neckarelz"
12006,49.79801409127113,7.782134917586224,"RKV Bad Kreuznach"
11643,50.11172629565693,8.739139538595575,"SG Wiking"
12217,51.10363889365129,13.624284797575308,"Spiel- und SV Planeta Radebeul"
12035,49.76719616058358,6.63808849575181,"RG Trier"
11973,51.63501558463257,7.402022647528422,"RV Waltrop"
101,47.50590233284854,9.728722800145858,"RG Wiking Bregenz"
102,46.00404905537628,8.962858330747908,"CC Lugano"
103,48.843255042569545,2.5108994677144243,"SN du Perreux"
104,47.34234621888907,8.691158494101433,"RC Uster"